Capacity assignment: 255000/860114 nodes (29.6%), 74 active communities
Capacity assignment: 260000/860114 nodes (30.2%), 74 active communities
Capacity assignment: 265000/860114 nodes (30.8%), 74 active communities
Capacity assignment: 270000/860114 nodes (31.4%), 74 active communities
Capacity assignment: 275000/860114 nodes (32.0%), 74 active communities
Capacity assignment: 280000/860114 nodes (32.6%), 74 active communities
Capacity assignment: 285000/860114 nodes (33.1%), 74 active communities
Capacity assignment: 290000/860114 nodes (33.7%), 74 active communities
Capacity assignment: 295000/860114 nodes (34.3%), 74 active communities
Capacity assignment: 300000/860114 nodes (34.9%), 74 active communities
Capacity assignment: 305000/860114 nodes (35.5%), 74 active communities
Capacity assignment: 310000/860114 nodes (36.0%), 74 active communities
Capacity assignment: 315000/860114 nodes (36.6%), 74 active communities
Capacity assignment: 320000/860114 nodes (37.2%), 74 active communities
Capacity assignment: 325000/860114 nodes (37.8%), 74 active communities
Capacity assignment: 330000/860114 nodes (38.4%), 74 active communities
Capacity assignment: 335000/860114 nodes (38.9%), 74 active communities
Capacity assignment: 340000/860114 nodes (39.5%), 74 active communities
Capacity assignment: 345000/860114 nodes (40.1%), 74 active communities
Capacity assignment: 350000/860114 nodes (40.7%), 74 active communities
Capacity assignment: 355000/860114 nodes (41.3%), 74 active communities
Capacity assignment: 360000/860114 nodes (41.9%), 74 active communities
Capacity assignment: 365000/860114 nodes (42.4%), 74 active communities
Capacity assignment: 370000/860114 nodes (43.0%), 74 active communities
Capacity assignment: 375000/860114 nodes (43.6%), 74 active communities
Capacity assignment: 380000/860114 nodes (44.2%), 74 active communities
Capacity assignment: 385000/860114 nodes (44.8%), 74 active communities
Capacity assignment: 390000/860114 nodes (45.3%), 74 active communities
Capacity assignment: 395000/860114 nodes (45.9%), 74 active communities
Capacity assignment: 400000/860114 nodes (46.5%), 74 active communities
Capacity assignment: 405000/860114 nodes (47.1%), 74 active communities
Capacity assignment: 410000/860114 nodes (47.7%), 74 active communities
Capacity assignment: 415000/860114 nodes (48.2%), 74 active communities
Capacity assignment: 420000/860114 nodes (48.8%), 74 active communities
Capacity assignment: 425000/860114 nodes (49.4%), 74 active communities
Capacity assignment: 430000/860114 nodes (50.0%), 74 active communities
Capacity assignment: 435000/860114 nodes (50.6%), 74 active communities
Capacity assignment: 440000/860114 nodes (51.2%), 74 active communities
Capacity assignment: 445000/860114 nodes (51.7%), 74 active communities
Capacity assignment: 450000/860114 nodes (52.3%), 74 active communities
Capacity assignment: 455000/860114 nodes (52.9%), 74 active communities
Capacity assignment: 460000/860114 nodes (53.5%), 74 active communities
Capacity assignment: 465000/860114 nodes (54.1%), 74 active communities
Capacity assignment: 470000/860114 nodes (54.6%), 74 active communities
Capacity assignment: 475000/860114 nodes (55.2%), 74 active communities
Capacity assignment: 480000/860114 nodes (55.8%), 74 active communities
Capacity assignment: 485000/860114 nodes (56.4%), 74 active communities
Capacity assignment: 490000/860114 nodes (57.0%), 74 active communities
Capacity assignment: 495000/860114 nodes (57.6%), 74 active communities
Capacity assignment: 500000/860114 nodes (58.1%), 74 active communities
Capacity assignment: 505000/860114 nodes (58.7%), 74 active communities
Capacity assignment: 510000/860114 nodes (59.3%), 74 active communities
Capacity assignment: 515000/860114 nodes (59.9%), 74 active communities
Capacity assignment: 520000/860114 nodes (60.5%), 74 active communities
Capacity assignment: 525000/860114 nodes (61.0%), 74 active communities
Capacity assignment: 530000/860114 nodes (61.6%), 74 active communities
Capacity assignment: 535000/860114 nodes (62.2%), 74 active communities
Capacity assignment: 540000/860114 nodes (62.8%), 74 active communities
Capacity assignment: 545000/860114 nodes (63.4%), 74 active communities
Capacity assignment: 550000/860114 nodes (63.9%), 74 active communities
Capacity assignment: 555000/860114 nodes (64.5%), 74 active communities
Capacity assignment: 560000/860114 nodes (65.1%), 74 active communities
Capacity assignment: 565000/860114 nodes (65.7%), 74 active communities
Capacity assignment: 570000/860114 nodes (66.3%), 74 active communities
Capacity assignment: 575000/860114 nodes (66.9%), 74 active communities
Capacity assignment: 580000/860114 nodes (67.4%), 74 active communities
Capacity assignment: 585000/860114 nodes (68.0%), 74 active communities
Capacity assignment: 590000/860114 nodes (68.6%), 74 active communities
Capacity assignment: 595000/860114 nodes (69.2%), 74 active communities
Capacity assignment: 600000/860114 nodes (69.8%), 74 active communities
Capacity assignment: 605000/860114 nodes (70.3%), 74 active communities
Capacity assignment: 610000/860114 nodes (70.9%), 74 active communities
Capacity assignment: 615000/860114 nodes (71.5%), 74 active communities
Capacity assignment: 620000/860114 nodes (72.1%), 74 active communities
Capacity assignment: 625000/860114 nodes (72.7%), 74 active communities
Capacity assignment: 630000/860114 nodes (73.2%), 74 active communities
Capacity assignment: 635000/860114 nodes (73.8%), 74 active communities
Capacity assignment: 640000/860114 nodes (74.4%), 74 active communities
Capacity assignment: 645000/860114 nodes (75.0%), 74 active communities
Capacity assignment: 650000/860114 nodes (75.6%), 74 active communities
Capacity assignment: 655000/860114 nodes (76.2%), 74 active communities
Capacity assignment: 660000/860114 nodes (76.7%), 74 active communities
Capacity assignment: 665000/860114 nodes (77.3%), 74 active communities
Capacity assignment: 670000/860114 nodes (77.9%), 74 active communities
Capacity assignment: 675000/860114 nodes (78.5%), 74 active communities
Capacity assignment: 680000/860114 nodes (79.1%), 74 active communities
Capacity assignment: 685000/860114 nodes (79.6%), 74 active communities
Capacity assignment: 690000/860114 nodes (80.2%), 74 active communities
Capacity assignment: 695000/860114 nodes (80.8%), 74 active communities
Capacity assignment: 700000/860114 nodes (81.4%), 74 active communities
Capacity assignment: 705000/860114 nodes (82.0%), 74 active communities
Capacity assignment: 710000/860114 nodes (82.5%), 74 active communities
Capacity assignment: 715000/860114 nodes (83.1%), 74 active communities
Capacity assignment: 720000/860114 nodes (83.7%), 74 active communities
Capacity assignment: 725000/860114 nodes (84.3%), 74 active communities
Capacity assignment: 730000/860114 nodes (84.9%), 74 active communities
Capacity assignment: 735000/860114 nodes (85.5%), 74 active communities
Capacity assignment: 740000/860114 nodes (86.0%), 74 active communities
Capacity assignment: 745000/860114 nodes (86.6%), 74 active communities
Capacity assignment: 750000/860114 nodes (87.2%), 74 active communities
Capacity assignment: 755000/860114 nodes (87.8%), 74 active communities
Capacity assignment: 760000/860114 nodes (88.4%), 74 active communities
Capacity assignment: 765000/860114 nodes (88.9%), 74 active communities
Capacity assignment: 770000/860114 nodes (89.5%), 74 active communities
Capacity assignment: 775000/860114 nodes (90.1%), 74 active communities
Capacity assignment: 780000/860114 nodes (90.7%), 74 active communities
Capacity assignment: 785000/860114 nodes (91.3%), 74 active communities
Capacity assignment: 790000/860114 nodes (91.8%), 74 active communities
Capacity assignment: 795000/860114 nodes (92.4%), 74 active communities
Capacity assignment: 800000/860114 nodes (93.0%), 74 active communities
Capacity assignment: 805000/860114 nodes (93.6%), 74 active communities
Capacity assignment: 810000/860114 nodes (94.2%), 74 active communities
Capacity assignment: 815000/860114 nodes (94.8%), 74 active communities
Capacity assignment: 820000/860114 nodes (95.3%), 74 active communities
Capacity assignment: 825000/860114 nodes (95.9%), 74 active communities
Capacity assignment: 830000/860114 nodes (96.5%), 74 active communities
Capacity assignment: 835000/860114 nodes (97.1%), 74 active communities
Capacity assignment: 840000/860114 nodes (97.7%), 74 active communities
Capacity assignment: 845000/860114 nodes (98.2%), 74 active communities
Capacity assignment: 850000/860114 nodes (98.8%), 74 active communities
Capacity assignment: 855000/860114 nodes (99.4%), 74 active communities
Capacity assignment: 860000/860114 nodes (100.0%), 74 active communities
Capacity-based assignment complete: 860114 nodes -> 74 active communities
Processing pair 1 of 1835900
Processing pair 5000 of 1835900
Processing pair 10000 of 1835900
Processing pair 15000 of 1835900
Processing pair 20000 of 1835900
Processing pair 25000 of 1835900
Processing pair 30000 of 1835900
Processing pair 35000 of 1835900
Processing pair 40000 of 1835900
Processing pair 45000 of 1835900
Processing pair 50000 of 1835900
Processing pair 55000 of 1835900
Processing pair 60000 of 1835900
Processing pair 65000 of 1835900
Processing pair 70000 of 1835900
Processing pair 75000 of 1835900
Processing pair 80000 of 1835900
Processing pair 85000 of 1835900
Processing pair 90000 of 1835900
Processing pair 95000 of 1835900
Processing pair 100000 of 1835900
Processing pair 105000 of 1835900
Processing pair 110000 of 1835900
Processing pair 115000 of 1835900
Processing pair 120000 of 1835900
Processing pair 125000 of 1835900
Processing pair 130000 of 1835900
Processing pair 135000 of 1835900
Processing pair 140000 of 1835900
Processing pair 145000 of 1835900
Processing pair 150000 of 1835900
Processing pair 155000 of 1835900
Processing pair 160000 of 1835900
Processing pair 165000 of 1835900
Processing pair 170000 of 1835900
Processing pair 175000 of 1835900
Processing pair 180000 of 1835900
Processing pair 185000 of 1835900
Processing pair 190000 of 1835900
Processing pair 195000 of 1835900
Processing pair 200000 of 1835900
Processing pair 205000 of 1835900
Processing pair 210000 of 1835900
Processing pair 215000 of 1835900
Processing pair 220000 of 1835900
Processing pair 225000 of 1835900
Processing pair 230000 of 1835900
Processing pair 235000 of 1835900
Processing pair 240000 of 1835900
Processing pair 245000 of 1835900
Processing pair 250000 of 1835900
Processing pair 255000 of 1835900
Processing pair 260000 of 1835900
Processing pair 265000 of 1835900
Processing pair 270000 of 1835900
Processing pair 275000 of 1835900
Processing pair 280000 of 1835900
Processing pair 285000 of 1835900
Processing pair 290000 of 1835900
Processing pair 295000 of 1835900
Processing pair 300000 of 1835900
Processing pair 305000 of 1835900
Processing pair 310000 of 1835900
Processing pair 315000 of 1835900
Processing pair 320000 of 1835900
Processing pair 325000 of 1835900
Processing pair 330000 of 1835900
Processing pair 335000 of 1835900
Processing pair 340000 of 1835900
Processing pair 345000 of 1835900
Processing pair 350000 of 1835900
Processing pair 355000 of 1835900
Processing pair 360000 of 1835900
Processing pair 365000 of 1835900
Processing pair 370000 of 1835900
Processing pair 375000 of 1835900
Processing pair 380000 of 1835900
Processing pair 385000 of 1835900
Processing pair 390000 of 1835900
Processing pair 395000 of 1835900
Processing pair 400000 of 1835900
Processing pair 405000 of 1835900
Processing pair 410000 of 1835900
Processing pair 415000 of 1835900
Processing pair 420000 of 1835900
Processing pair 425000 of 1835900
Processing pair 430000 of 1835900
Processing pair 435000 of 1835900
Processing pair 440000 of 1835900
Processing pair 445000 of 1835900
Processing pair 450000 of 1835900
Processing pair 455000 of 1835900
Processing pair 460000 of 1835900
Processing pair 465000 of 1835900
Processing pair 470000 of 1835900
Processing pair 475000 of 1835900
Processing pair 480000 of 1835900
Processing pair 485000 of 1835900
Processing pair 490000 of 1835900
Processing pair 495000 of 1835900
Processing pair 500000 of 1835900
Processing pair 505000 of 1835900
Processing pair 510000 of 1835900
Processing pair 515000 of 1835900
Processing pair 520000 of 1835900
Processing pair 525000 of 1835900
Processing pair 530000 of 1835900
Processing pair 535000 of 1835900
Processing pair 540000 of 1835900
Processing pair 545000 of 1835900
Processing pair 550000 of 1835900
Processing pair 555000 of 1835900
Processing pair 560000 of 1835900
Processing pair 565000 of 1835900
Processing pair 570000 of 1835900
Processing pair 575000 of 1835900
Processing pair 580000 of 1835900
Processing pair 585000 of 1835900
Processing pair 590000 of 1835900
Processing pair 595000 of 1835900
Processing pair 600000 of 1835900
Processing pair 605000 of 1835900
Processing pair 610000 of 1835900
Processing pair 615000 of 1835900
Processing pair 620000 of 1835900
Processing pair 625000 of 1835900
Processing pair 630000 of 1835900
Processing pair 635000 of 1835900
Processing pair 640000 of 1835900
Processing pair 645000 of 1835900
Processing pair 650000 of 1835900
Processing pair 655000 of 1835900
Processing pair 660000 of 1835900
Processing pair 665000 of 1835900
Processing pair 670000 of 1835900
Processing pair 675000 of 1835900
Processing pair 680000 of 1835900
Processing pair 685000 of 1835900
Processing pair 690000 of 1835900
Processing pair 695000 of 1835900
Processing pair 700000 of 1835900
Processing pair 705000 of 1835900
Processing pair 710000 of 1835900
Processing pair 715000 of 1835900
Processing pair 720000 of 1835900
Processing pair 725000 of 1835900
Processing pair 730000 of 1835900
Processing pair 735000 of 1835900
Processing pair 740000 of 1835900
Processing pair 745000 of 1835900
Processing pair 750000 of 1835900
Processing pair 755000 of 1835900
Processing pair 760000 of 1835900
Processing pair 765000 of 1835900
Processing pair 770000 of 1835900
Processing pair 775000 of 1835900
Processing pair 780000 of 1835900
Processing pair 785000 of 1835900
Processing pair 790000 of 1835900
Processing pair 795000 of 1835900
Processing pair 800000 of 1835900
Processing pair 805000 of 1835900
Processing pair 810000 of 1835900
Processing pair 815000 of 1835900
Processing pair 820000 of 1835900
Processing pair 825000 of 1835900
Processing pair 830000 of 1835900
Processing pair 835000 of 1835900
Processing pair 840000 of 1835900
Processing pair 845000 of 1835900
Processing pair 850000 of 1835900
Processing pair 855000 of 1835900
Processing pair 860000 of 1835900
Processing pair 865000 of 1835900
Processing pair 870000 of 1835900
Processing pair 875000 of 1835900
Processing pair 880000 of 1835900
Processing pair 885000 of 1835900
Processing pair 890000 of 1835900
Processing pair 895000 of 1835900
Processing pair 900000 of 1835900
Processing pair 905000 of 1835900
Processing pair 910000 of 1835900
Processing pair 915000 of 1835900
Processing pair 920000 of 1835900
Processing pair 925000 of 1835900
Processing pair 930000 of 1835900
Processing pair 935000 of 1835900
Processing pair 940000 of 1835900
Processing pair 945000 of 1835900
Processing pair 950000 of 1835900
Processing pair 955000 of 1835900
Processing pair 960000 of 1835900
Processing pair 965000 of 1835900
Processing pair 970000 of 1835900
Processing pair 975000 of 1835900
Processing pair 980000 of 1835900
Processing pair 985000 of 1835900
Processing pair 990000 of 1835900
Processing pair 995000 of 1835900
Processing pair 1000000 of 1835900
Processing pair 1005000 of 1835900
Processing pair 1010000 of 1835900
Processing pair 1015000 of 1835900
Processing pair 1020000 of 1835900
Processing pair 1025000 of 1835900
Processing pair 1030000 of 1835900
Processing pair 1035000 of 1835900
Processing pair 1040000 of 1835900
Processing pair 1045000 of 1835900
Processing pair 1050000 of 1835900
Processing pair 1055000 of 1835900
Processing pair 1060000 of 1835900
Processing pair 1065000 of 1835900
Processing pair 1070000 of 1835900
Processing pair 1075000 of 1835900
Processing pair 1080000 of 1835900
Processing pair 1085000 of 1835900
Processing pair 1090000 of 1835900
Processing pair 1095000 of 1835900
Processing pair 1100000 of 1835900
Processing pair 1105000 of 1835900
Processing pair 1110000 of 1835900
Processing pair 1115000 of 1835900
Processing pair 1120000 of 1835900
Processing pair 1125000 of 1835900
Processing pair 1130000 of 1835900
Processing pair 1135000 of 1835900
Processing pair 1140000 of 1835900
Processing pair 1145000 of 1835900
Processing pair 1150000 of 1835900
Processing pair 1155000 of 1835900
Processing pair 1160000 of 1835900
Processing pair 1165000 of 1835900
Processing pair 1170000 of 1835900
Processing pair 1175000 of 1835900
Processing pair 1180000 of 1835900
Processing pair 1185000 of 1835900
Processing pair 1190000 of 1835900
Processing pair 1195000 of 1835900
Processing pair 1200000 of 1835900
Processing pair 1205000 of 1835900
Processing pair 1210000 of 1835900
Processing pair 1215000 of 1835900
Processing pair 1220000 of 1835900
Processing pair 1225000 of 1835900
Processing pair 1230000 of 1835900
Processing pair 1235000 of 1835900
Processing pair 1240000 of 1835900
Processing pair 1245000 of 1835900
Processing pair 1250000 of 1835900
Processing pair 1255000 of 1835900
Processing pair 1260000 of 1835900
Processing pair 1265000 of 1835900
Processing pair 1270000 of 1835900
Processing pair 1275000 of 1835900
Processing pair 1280000 of 1835900
Processing pair 1285000 of 1835900
Processing pair 1290000 of 1835900
Processing pair 1295000 of 1835900
Processing pair 1300000 of 1835900
Processing pair 1305000 of 1835900
Processing pair 1310000 of 1835900
Processing pair 1315000 of 1835900
Processing pair 1320000 of 1835900
Processing pair 1325000 of 1835900
Processing pair 1330000 of 1835900
Processing pair 1335000 of 1835900
Processing pair 1340000 of 1835900
Processing pair 1345000 of 1835900
Processing pair 1350000 of 1835900
Processing pair 1355000 of 1835900
Processing pair 1360000 of 1835900
Processing pair 1365000 of 1835900
Processing pair 1370000 of 1835900
Processing pair 1375000 of 1835900
Processing pair 1380000 of 1835900
Processing pair 1385000 of 1835900
Processing pair 1390000 of 1835900
Processing pair 1395000 of 1835900
Processing pair 1400000 of 1835900
Processing pair 1405000 of 1835900
Processing pair 1410000 of 1835900
Processing pair 1415000 of 1835900
Processing pair 1420000 of 1835900
Processing pair 1425000 of 1835900
Processing pair 1430000 of 1835900
Processing pair 1435000 of 1835900
Processing pair 1440000 of 1835900
Processing pair 1445000 of 1835900
Processing pair 1450000 of 1835900
Processing pair 1455000 of 1835900
Processing pair 1460000 of 1835900
Processing pair 1465000 of 1835900
Processing pair 1470000 of 1835900
Processing pair 1475000 of 1835900
Processing pair 1480000 of 1835900
Processing pair 1485000 of 1835900
Processing pair 1490000 of 1835900
Processing pair 1495000 of 1835900
Processing pair 1500000 of 1835900
Processing pair 1505000 of 1835900
Processing pair 1510000 of 1835900
Processing pair 1515000 of 1835900
Processing pair 1520000 of 1835900
Processing pair 1525000 of 1835900
Processing pair 1530000 of 1835900
Processing pair 1535000 of 1835900
Processing pair 1540000 of 1835900
Processing pair 1545000 of 1835900
Processing pair 1550000 of 1835900
Processing pair 1555000 of 1835900
Processing pair 1560000 of 1835900
Processing pair 1565000 of 1835900
Processing pair 1570000 of 1835900
Processing pair 1575000 of 1835900
Processing pair 1580000 of 1835900
Processing pair 1585000 of 1835900
Processing pair 1590000 of 1835900
Processing pair 1595000 of 1835900
Processing pair 1600000 of 1835900
Processing pair 1605000 of 1835900
Processing pair 1610000 of 1835900
Processing pair 1615000 of 1835900
Processing pair 1620000 of 1835900
Processing pair 1625000 of 1835900
Processing pair 1630000 of 1835900
Processing pair 1635000 of 1835900
Processing pair 1640000 of 1835900
Processing pair 1645000 of 1835900
Processing pair 1650000 of 1835900
Processing pair 1655000 of 1835900
Processing pair 1660000 of 1835900
Processing pair 1665000 of 1835900
Processing pair 1670000 of 1835900
Processing pair 1675000 of 1835900
Processing pair 1680000 of 1835900
Processing pair 1685000 of 1835900
Processing pair 1690000 of 1835900
Processing pair 1695000 of 1835900
Processing pair 1700000 of 1835900
Processing pair 1705000 of 1835900
Processing pair 1710000 of 1835900
Processing pair 1715000 of 1835900
Processing pair 1720000 of 1835900
Processing pair 1725000 of 1835900
Processing pair 1730000 of 1835900
Processing pair 1735000 of 1835900
Processing pair 1740000 of 1835900
Processing pair 1745000 of 1835900
Processing pair 1750000 of 1835900
Processing pair 1755000 of 1835900
Processing pair 1760000 of 1835900
Processing pair 1765000 of 1835900
Processing pair 1770000 of 1835900
Processing pair 1775000 of 1835900
Processing pair 1780000 of 1835900
Processing pair 1785000 of 1835900
Processing pair 1790000 of 1835900
Processing pair 1795000 of 1835900
Processing pair 1800000 of 1835900
Processing pair 1805000 of 1835900
Processing pair 1810000 of 1835900
Processing pair 1815000 of 1835900
Processing pair 1820000 of 1835900
Processing pair 1825000 of 1835900
Processing pair 1830000 of 1835900
Processing pair 1835000 of 1835900
Processing pair 1835900 of 1835900
  Edges added: 35550
  Reciprocal edges added: 30695

============================================================
NETWORK GENERATION COMPLETE
============================================================
Nodes: 860188
Edges: 21882770

Link Fulfillment:
  Requested: 21882770
  Created: 21882770
  Difference: +0
  Rate: 100.0%

Saved to: my_networks/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/enriched/etngrp_geslacht_lft_oplniv_inkomensniveau_arbeidsstatus_uitkeringstype_burgerlijke_staat
============================================================

Generation time: 5563.51s
Nodes: 860188, Edges: 21882770
Reciprocity:   0.9701
Transitivity:  0.4304
Modularity:    None
Degree — mean: 25.44, std: 45.2, median: 19.0, min: 0, max: 847, Q1: 14.0, Q3: 24.0, skew: 7.2844
Stats saved to Data/networks/enriched/scale=1_comms=74_recip=1_trans=0_pa=0.00_bridge=0.2/etngrp_geslacht_lft_oplniv_inkomensniveau_arbeidsstatus_uitkeringstype_burgerlijke_staat_stats.json

============================================================
PA=0.00  comms=74  [enriched/etngrp_lft_inkomensniveau_arbeidsstatus_burgerlijke_staat]
============================================================
============================================================
COMMUNITY CREATION (mode=capacity)
============================================================
dict_keys([])
  Created 860188 nodes in 2823 groups
21882770
Calculating link requirements...
Total requested links: 21882770 (target: 21882770)

Assigning nodes (penalty=3.0, initial communities=74)...
  Pre-seeded 74 communities from least-interacting groups; 860114 nodes remaining for SA
Using Rust backend for capacity-based node processing...

Capacity-based community assignment complete: 860188 nodes -> 74 communities

Community size statistics (74 communities):
  Largest:  12909
  Smallest: 9970
  Mean:     11624.2
  Median:   11601.0
  Std:      471.0
  Q1/Q3:    11351.0 / 11859.0

Community assignments saved to /tmp/tmpm_no18y5.json
============================================================

============================================================
NETWORK GENERATION
============================================================

Step 1: Creating nodes from population data...
dict_keys([])
  Created 860188 nodes

Step 2: Creating edges from interaction patterns...
21882770
Calculating link requirements...
Total requested links: 21882770 (target: 21882770)

Step 2a: Loading communities from file...
  Loaded 74 communities from /tmp/tmpm_no18y5.json

Step 2b: Creating edges using community structure...
Using Rust backend for edge creation...
Building community lookup for group pairs...
  Found 1835545 group pairs
  Average communities per pair: 55.2

  Created 21882407 edges

Step 3: Filling remaining unfulfilled group pairs...

Filling unfulfilled group pairs...
  Total pairs: 1835900
  Fulfilled: 1835540
  Unfulfilled: 360
Capacity assignment: 5000/860114 nodes (0.6%), 74 active communities
Capacity assignment: 10000/860114 nodes (1.2%), 74 active communities
Capacity assignment: 15000/860114 nodes (1.7%), 74 active communities
Capacity assignment: 20000/860114 nodes (2.3%), 74 active communities
Capacity assignment: 25000/860114 nodes (2.9%), 74 active communities
Capacity assignment: 30000/860114 nodes (3.5%), 74 active communities
Capacity assignment: 35000/860114 nodes (4.1%), 74 active communities
Capacity assignment: 40000/860114 nodes (4.7%), 74 active communities
Capacity assignment: 45000/860114 nodes (5.2%), 74 active communities
Capacity assignment: 50000/860114 nodes (5.8%), 74 active communities
Capacity assignment: 55000/860114 nodes (6.4%), 74 active communities
Capacity assignment: 60000/860114 nodes (7.0%), 74 active communities
Capacity assignment: 65000/860114 nodes (7.6%), 74 active communities
Capacity assignment: 70000/860114 nodes (8.1%), 74 active communities
Capacity assignment: 75000/860114 nodes (8.7%), 74 active communities
Capacity assignment: 80000/860114 nodes (9.3%), 74 active communities
Capacity assignment: 85000/860114 nodes (9.9%), 74 active communities
Capacity assignment: 90000/860114 nodes (10.5%), 74 active communities
Capacity assignment: 95000/860114 nodes (11.0%), 74 active communities
Capacity assignment: 100000/860114 nodes (11.6%), 74 active communities
Capacity assignment: 105000/860114 nodes (12.2%), 74 active communities
Capacity assignment: 110000/860114 nodes (12.8%), 74 active communities
Capacity assignment: 115000/860114 nodes (13.4%), 74 active communities
Capacity assignment: 120000/860114 nodes (14.0%), 74 active communities
Capacity assignment: 125000/860114 nodes (14.5%), 74 active communities
Capacity assignment: 130000/860114 nodes (15.1%), 74 active communities
Capacity assignment: 135000/860114 nodes (15.7%), 74 active communities
Capacity assignment: 140000/860114 nodes (16.3%), 74 active communities
Capacity assignment: 145000/860114 nodes (16.9%), 74 active communities
Capacity assignment: 150000/860114 nodes (17.4%), 74 active communities
Capacity assignment: 155000/860114 nodes (18.0%), 74 active communities
Capacity assignment: 160000/860114 nodes (18.6%), 74 active communities
Capacity assignment: 165000/860114 nodes (19.2%), 74 active communities
Capacity assignment: 170000/860114 nodes (19.8%), 74 active communities
Capacity assignment: 175000/860114 nodes (20.3%), 74 active communities
Capacity assignment: 180000/860114 nodes (20.9%), 74 active communities
Capacity assignment: 185000/860114 nodes (21.5%), 74 active communities
Capacity assignment: 190000/860114 nodes (22.1%), 74 active communities
Capacity assignment: 195000/860114 nodes (22.7%), 74 active communities
Capacity assignment: 200000/860114 nodes (23.3%), 74 active communities
Capacity assignment: 205000/860114 nodes (23.8%), 74 active communities
Capacity assignment: 210000/860114 nodes (24.4%), 74 active communities
Capacity assignment: 215000/860114 nodes (25.0%), 74 active communities
Capacity assignment: 220000/860114 nodes (25.6%), 74 active communities
Capacity assignment: 225000/860114 nodes (26.2%), 74 active communities
Capacity assignment: 230000/860114 nodes (26.7%), 74 active communities
Capacity assignment: 235000/860114 nodes (27.3%), 74 active communities
Capacity assignment: 240000/860114 nodes (27.9%), 74 active communities
Capacity assignment: 245000/860114 nodes (28.5%), 74 active communities
Capacity assignment: 250000/860114 nodes (29.1%), 74 active communities
Capacity assignment: 255000/860114 nodes (29.6%), 74 active communities
Capacity assignment: 260000/860114 nodes (30.2%), 74 active communities
Capacity assignment: 265000/860114 nodes (30.8%), 74 active communities
Capacity assignment: 270000/860114 nodes (31.4%), 74 active communities
Capacity assignment: 275000/860114 nodes (32.0%), 74 active communities
Capacity assignment: 280000/860114 nodes (32.6%), 74 active communities
Capacity assignment: 285000/860114 nodes (33.1%), 74 active communities
Capacity assignment: 290000/860114 nodes (33.7%), 74 active communities
Capacity assignment: 295000/860114 nodes (34.3%), 74 active communities
Capacity assignment: 300000/860114 nodes (34.9%), 74 active communities
Capacity assignment: 305000/860114 nodes (35.5%), 74 active communities
Capacity assignment: 310000/860114 nodes (36.0%), 74 active communities
Capacity assignment: 315000/860114 nodes (36.6%), 74 active communities
Capacity assignment: 320000/860114 nodes (37.2%), 74 active communities
Capacity assignment: 325000/860114 nodes (37.8%), 74 active communities
Capacity assignment: 330000/860114 nodes (38.4%), 74 active communities
Capacity assignment: 335000/860114 nodes (38.9%), 74 active communities
Capacity assignment: 340000/860114 nodes (39.5%), 74 active communities
Capacity assignment: 345000/860114 nodes (40.1%), 74 active communities
Capacity assignment: 350000/860114 nodes (40.7%), 74 active communities
Capacity assignment: 355000/860114 nodes (41.3%), 74 active communities
Capacity assignment: 360000/860114 nodes (41.9%), 74 active communities
Capacity assignment: 365000/860114 nodes (42.4%), 74 active communities
Capacity assignment: 370000/860114 nodes (43.0%), 74 active communities
Capacity assignment: 375000/860114 nodes (43.6%), 74 active communities
Capacity assignment: 380000/860114 nodes (44.2%), 74 active communities
Capacity assignment: 385000/860114 nodes (44.8%), 74 active communities
Capacity assignment: 390000/860114 nodes (45.3%), 74 active communities
Capacity assignment: 395000/860114 nodes (45.9%), 74 active communities
Capacity assignment: 400000/860114 nodes (46.5%), 74 active communities
Capacity assignment: 405000/860114 nodes (47.1%), 74 active communities
Capacity assignment: 410000/860114 nodes (47.7%), 74 active communities
Capacity assignment: 415000/860114 nodes (48.2%), 74 active communities
Capacity assignment: 420000/860114 nodes (48.8%), 74 active communities
Capacity assignment: 425000/860114 nodes (49.4%), 74 active communities
Capacity assignment: 430000/860114 nodes (50.0%), 74 active communities
Capacity assignment: 435000/860114 nodes (50.6%), 74 active communities
Capacity assignment: 440000/860114 nodes (51.2%), 74 active communities
Capacity assignment: 445000/860114 nodes (51.7%), 74 active communities
Capacity assignment: 450000/860114 nodes (52.3%), 74 active communities
Capacity assignment: 455000/860114 nodes (52.9%), 74 active communities
Capacity assignment: 460000/860114 nodes (53.5%), 74 active communities
Capacity assignment: 465000/860114 nodes (54.1%), 74 active communities
Capacity assignment: 470000/860114 nodes (54.6%), 74 active communities
Capacity assignment: 475000/860114 nodes (55.2%), 74 active communities
Capacity assignment: 480000/860114 nodes (55.8%), 74 active communities
Capacity assignment: 485000/860114 nodes (56.4%), 74 active communities
Capacity assignment: 490000/860114 nodes (57.0%), 74 active communities
Capacity assignment: 495000/860114 nodes (57.6%), 74 active communities
Capacity assignment: 500000/860114 nodes (58.1%), 74 active communities
Capacity assignment: 505000/860114 nodes (58.7%), 74 active communities
Capacity assignment: 510000/860114 nodes (59.3%), 74 active communities
Capacity assignment: 515000/860114 nodes (59.9%), 74 active communities
Capacity assignment: 520000/860114 nodes (60.5%), 74 active communities
Capacity assignment: 525000/860114 nodes (61.0%), 74 active communities
Capacity assignment: 530000/860114 nodes (61.6%), 74 active communities
Capacity assignment: 535000/860114 nodes (62.2%), 74 active communities
